"gene_symbol","Interneurons_pr","Oligodendrocytes_pr","Medium.spiny.neurons_pr","Endothelial.cells_pr","Astrocytes_pr","Excitatory.neurons_pr","Microglia_pr","OPCs_pr"
"Tnpo2",5784.77085443345,3561.49799306879,4774.16627649118,4199.77875884819,3143.37204548006,5685.50354999874,5503.226667,4376.39106838348
"Tnpo3",4205.71095886192,4260.34984583799,4139.17795142055,3944.16400699584,3005.80393190265,4296.25373131341,5320.35791644182,3804.23552385961
"Tnr",27497.8312313657,6530.07736066277,27735.1061849554,11965.3973267613,4494.73834764957,37672.6768500238,6705.70315394262,400375.012881242
"Tnrc6b",799.042467856954,762.0088847,779.880255859573,824.066259177596,1075.21617790336,799.761838270228,1016.48394297379,841.708544173462
"Tns1",1391.91293819413,3073.937083,1521.21165814171,24556.8506193623,6082.15221089734,724.973814218098,13486.0323615892,3671.74433300174
"Tns3",308.49269771232,4027.01592829933,111.967854448239,749.572357252992,3156.61636460045,136.091487349302,5821.28131077648,9347.47170247139
"Tnxb",3.36420670244223,4.57351013002986,1.53886497558663,551.825173304991,28.7781309199483,41.8189781229594,3.40813788935437e-05,25.1063215172179
"Toe1",70.0393763450265,66.796806259309,41.0559325205288,25.1012688188981,58.7823418289163,52.5218020510159,64.3513802049977,81.9723939056779
"Tollip",4568.582495,6087.26462136768,4864.46954051789,9200.36066641047,3848.82588269786,4999.60532308747,5143.173231,5607.26047993417
"Tom1",3838.63336510726,9792.17584963138,1668.6637197457,3694.24778439653,8373.53184020073,3032.80678606521,6151.29063302933,4181.84634490248
"Tom1l1",46.5503824190895,25.0250542113468,211.709756392779,179.979039896635,915.204215656379,267.741023441838,389.387853635881,153.644199374376
"Tom1l2",3150.61819338658,5960.43799362958,3276.81702048623,3919.53261340544,4719.7066375659,3665.09445122192,1373.00811511962,2155.89955141648
"Tomm20",1850.0838336166,2078.35879493426,2257.39086948135,1778.55934811392,1391.36473594641,1485.88610596219,2538.78103384627,1793.7924402271
"Tomm22",2039.08747553737,2473.94115384591,1854.51477597513,1776.98867262601,1691.2838881369,1901.78713829018,2263.9607109251,1925.85565285704
"Tomm34",4086.42872663321,4839.77447971015,4840.56402086772,4417.17627287493,4862.46829406184,4390.44490055968,8710.42338780834,3748.91266637648
"Tomm40",8487.03886680334,2847.98889909392,6226.35930267912,3258.55320580961,6616.6865707528,5875.7012232488,3732.9304604637,6112.1043187323
"Tomm40l",1617.25925282444,914.755395423554,1552.48611515023,1010.04531238831,1120.85451201614,1457.90076733313,1012.11167582803,967.668273771339
"Tomm5",1798.81558226846,1171.51327457073,1053.34566830724,1676.9707207449,1317.12502143875,1433.58020070924,1445.44484271339,921.935653566419
"Tomm6",417.566440587141,439.988379361729,361.879807778912,582.197843867056,281.276277039986,388.245371509316,351.030031580548,325.815344918729
"Tomm7",961.479484092105,1191.89202386951,692.580673174887,1633.67468478154,726.134365663333,809.538678681929,1212.9972724118,846.743263236135
"Top1",2591.52053619643,1919.82076817678,3605.19459377291,3129.415053,2389.7303281972,2745.47953440712,3605.49839693044,3249.25552290561
"Top2b",13520.5877020412,15689.2164922663,17189.843256967,17854.865900224,17097.8828921044,14259.5483756957,18955.00943129,23403.4562440341
"Top3b",1017.32654055746,1094.83485814394,884.258900579527,1010.13027190048,741.215645860218,955.59980011995,1234.02377395378,1161.89235263435
"Tor1a",531.476673533325,713.90083728017,525.723085809341,707.906970547899,731.9191004,555.479407694182,913.454568877828,562.391438907364
"Tor1aip1",1078.76565035643,3660.18925245825,950.677249739676,4734.78576787291,5583.42521094147,1048.85635761778,6920.88246869983,2964.58137676164
"Tor1aip2",268.700185535825,176.951897400886,245.69836179285,301.659022193449,198.218683873528,243.300511989395,303.242937151494,213.98389648924
"Tor1b",368.254430499944,479.890696898511,405.006279479373,697.771368038129,607.664256538884,491.749243491201,715.817523639601,713.322236976399
"Tor3a",381.655978495122,261.894510920694,254.570782521841,881.476935135947,1574.09028369815,795.1169184,2180.97572564037,1827.52889789339
"Tox4",542.387165578611,537.248114286008,519.294678301799,505.018111842517,450.567253267525,587.274886487774,826.7266506,518.546844917381
"Tpbg",833.04112603206,195.986844866316,1143.06615160195,497.527868044298,732.284326728207,687.512321259494,182.257441187243,486.573933115865
"Tpd52",3791.76954950663,8616.00502379003,3282.17587848016,3586.82372081656,1736.64202958451,5845.07182052359,7502.84314208119,3373.23163730375
"Tpd52l1",1180.07155320376,1235.79068675888,5497.26704430931,2699.56856739777,1468.51170948081,3548.37156877717,868.062296193085,2184.21499172645
"Tpd52l2",2708.08682846744,6559.42670794873,2204.52261117138,3553.1949689288,6068.42508920466,2540.44153294809,2763.4795301115,5878.47583007497
"Tpgs1",127.198895517618,177.937873455053,122.58230931548,274.970666658063,111.291225786726,113.052567060931,83.5860043542284,138.268875442937
"Tph2",7981.66291606455,0.004403505,0.006658581,0.035512431,2752.832168,811.199868369573,0.0212278542201213,15780.6283251537
"Tpi1",56121.9575456252,30374.6210902047,41742.71343,60724.4807696166,46314.0610553238,42944.8344895041,29002.3351190189,24112.8496501908
"Tpm1",3620.94820124319,1630.03231826772,6546.38889052627,15649.0543889195,2873.19734696764,3819.76316470496,2113.13117329834,10523.805294954
"Tpm2",3362.09666841305,1142.40981024863,3108.71435152122,56620.6478124052,3369.28372259027,456.315632341339,5494.82510757991,1625.01019007452
"Tpm3",7703.5323060965,6708.12210298033,7230.22440575809,13675.4311797007,7013.18872962685,11487.8637541694,32810.6599476607,4906.18273459451
"Tpm4",3117.90446241942,4824.23867300243,490.441399155511,46908.6865271907,2449.24780675282,3168.31490448044,7299.49517894592,7538.50816049637
"Tpmt",3140.15974158956,3456.2554124549,782.963558398997,6469.92580609854,12329.6722867204,2856.6561915129,1357.53013445882,9877.15953
"Tpp1",1685.20305687621,2309.89717842516,1742.652632,2532.16323392336,4353.08947009208,1575.65324028268,3874.85726858378,3513.62229187132
"Tpp2",26535.96054416,18269.1638868385,23968.6840118375,22654.8598868772,21841.4129688917,24423.3039916939,45777.780527998,22923.6032131371
"Tppp",13386.4632553919,83100.2674573122,13802.05288549,12866.5444378729,7682.18014298999,19447.3240072191,17552.5533910379,9560.42243619464
"Tppp3",6256.79197969671,31276.4872561319,5749.86888619546,4267.42509515138,7368.01223334431,7234.82786302851,6455.89474180093,4423.54073663121
"Tpr",25339.8001050571,22605.6217056971,19722.7003905626,24445.7936475205,19766.654424082,19137.552703477,26716.905419132,20640.4467380189
"Tprkb",441.285621,1039.972844,482.281504520979,634.845916933496,4891.92019927418,392.710860320872,473.751933492341,1029.07677920242
"Tpst1",344.146057741083,905.585234270421,503.769100389066,492.228252654641,143.720225821126,265.831507114652,147.220927684228,434.497902432791
"Tpt1",5388.503816,9303.84788121664,4014.00074879354,16733.483236107,4946.67544354556,5174.48482960428,9479.58136516796,6481.28125123018
"Tra2a",1660.05435501952,1301.01398302549,1322.09006882467,1119.07004910264,1244.98044845888,1505.2153161954,1217.0590009398,2094.60655452784
"Tra2b",3038.76027383392,3396.41904543868,3633.49413442724,4085.48379407436,3253.12448803309,3398.02471289637,5978.22407429397,3320.95016115717
"Traf2",26.2792629838743,75.5494313,25.6605171240741,86.0004709512513,86.1870335733842,34.0724517628106,165.549756455283,89.9508953183458
"Traf3",5731.0080934424,1173.45178983408,2708.33712474989,4048.23802735387,3256.03684093685,3887.420488,4341.6657599485,2510.44932644194
"Traf6",59.2536164203947,190.77073915175,47.8812995026353,74.3067299452314,79.84631332,45.7499605594031,119.366901810002,123.029338399831
"Trafd1",74.1440955,78.2880341890861,63.5249194430067,120.738710162844,58.83271378,97.3965918,124.277528987267,133.699501374819
"Trak1",497.24992443402,70.1469639734468,517.946427658655,670.4864441,833.413691188984,524.845179765282,370.042217711816,382.399822932466
"Trap1",12731.0361681987,8104.47714468805,9254.96810524741,9910.672072,8460.431496,9169.42162450236,12283.758873169,9836.47181120025
"Trappc1",1193.99347485612,1083.69273574538,882.918174065211,1263.78294215431,965.972250853606,1392.93365761509,1028.49735457457,816.3367337
"Trappc10",3748.09040566913,8599.27779160576,3262.63424458999,2370.59879478345,6043.59496993195,3180.4258816309,4261.78523581201,3499.03601839746
"Trappc11",2580.83272239756,2087.01765034873,2939.09370502027,2471.56893632283,2531.43186484011,2809.3903414065,2096.96339319979,2380.95492094851
"Trappc12",2498.06069589308,2046.20482528002,2846.75616196887,1398.63867220372,1361.27433236327,2492.31079225857,2258.74507906098,1608.75561600961
"Trappc13",3830.083998,4814.99462210914,4870.55866813372,3611.39306406301,5150.28721607132,3730.54024874936,5327.69601858752,4732.19447688919
"Trappc2",398.301690787726,416.45448286504,256.009308619453,303.396094578782,334.80891072463,321.04999904137,313.080621559004,420.36149713784
"Trappc2l",1165.05377779092,1082.94852552192,1149.93941939897,1140.70740326639,960.08539845799,1174.83908597216,1312.77642042257,1112.33578657602
"Trappc3",2118.33296728394,2080.2320893666,1583.08260308733,2384.90757316291,1760.75990781692,1882.87145623143,1849.47369506537,2214.7989495696
"Trappc4",2824.90609168467,2961.84852413166,2373.37241318138,2902.25498916891,2320.47555085414,2414.1268155696,2518.52324565033,2758.2578429149
"Trappc5",1975.83649505373,3175.67090012915,1446.084357513,2496.51008677295,2038.63554518523,1697.62275599229,2484.81924662126,2404.78315022268
"Trappc6b",1751.07567894857,2070.73425606022,1482.15492015567,1800.85972518682,1723.46420513377,1336.54217971762,2471.77132127839,1697.47196184907
"Trappc8",8458.65287394878,6940.69498839737,8405.06317009687,8239.89651720316,6599.615304178,8425.58344881273,10807.4217013833,6000.5922870327
"Trappc9",6218.06383909349,4952.52355555414,6063.78621233312,4751.19619530582,6027.854347,5473.67390262465,7290.22302116594,6165.76871373556
"Trhde",1262.70381330408,84.3164206494372,95.167149076821,86.6128043973945,58.1141059260327,937.842352787607,88.0997377665393,81.2189472464237
"Trim2",11848.7761575748,17101.7543498236,11352.9663512256,3378.49443761851,3177.9903969011,10123.804341664,5001.87155994719,4572.530064
"Trim25",60.0308865333409,445.097666455712,110.878538906506,3045.61768975117,771.326968188099,67.1210558546043,2566.61324678487,1541.06815319201
"Trim26",146.878337200467,165.529270999548,59.682098513755,257.773865164929,140.379347309565,82.5439220851461,526.968014,234.06167116596
"Trim28",15386.7400203935,9643.15833604069,12947.4575009776,11980.5502682169,8192.39076466827,13385.1755466936,10111.4401318559,12241.2138485009
"Trim3",6489.4674600984,12671.771249745,2606.57407067254,5155.39581811111,3827.76982546408,8286.23672676331,3591.54636455062,4846.79801051076
"Trim32",9352.15939282358,5550.1272549666,6593.5032496751,3801.74925955254,4800.09480592495,6209.81179867275,3693.40445528644,5829.59126221723
"Trim33",1402.30018763565,1006.48568997196,1339.45086769819,1331.58584561814,1047.32058346978,1426.25096357357,1478.28109964148,1267.96834810995
"Trim35",27.2047528070991,55.5477798619368,36.782289189823,19.2956244152497,11.9263683435344,27.8140040588279,18.1657594153349,19.421390538521
"Trim36",58.7292635404301,1199.30309543518,7.44894083552884,30.7544640218064,45.6092142,36.453243659376,767.850738899427,27.9398860870254
"Trim37",754.74583319075,348.3266671,623.271358570636,468.368091088907,634.269641487492,656.080532787042,380.340652881871,418.242714729475
"Trim46",3035.8781710637,340.317631219606,6312.75470367821,668.470380592021,356.381906924791,4342.11198584004,212.6843894,2473.53007234319
"Trim56",167.843961008965,796.252941062911,219.917192872241,10562.3889988341,2393.82358219637,98.5429489112356,17061.4172426903,2176.3350410129
"Trim59",1.73690388213696,147.402066517379,2.28316143228434,8.15199340720767,5.85032955262673,3.10336120330208,4.581046027,8.649278532
"Trim9",1967.97028385981,209.948401770989,2341.32579805905,389.656642593372,4927.97908468712,2720.80109360152,344.511774476714,877.443236986717
"Trio",23751.8451996894,3910.63150353745,21635.1187625833,15138.1656071034,10990.641286092,25005.7105115733,16162.8510746631,45443.4681552507
"Triobp",306.228411891265,380.499390033046,30.5980352883773,1849.70381604937,1669.298964,116.401493023228,334.356888212462,858.028195826359
"Trip11",1358.49207641652,1885.04399621395,1104.26446158523,1550.16956132494,1764.88117171295,1164.85702865669,1616.45272612004,1631.91666529938
"Trip12",2824.56608471336,2448.71499730328,2585.51469241019,2755.78953443323,2262.03244237049,2712.09455317078,3211.95371478868,2637.58872356703
"Trip4",197.559463116239,374.834104403484,331.818892903984,307.919178647368,408.021262881477,210.638319961626,203.504411581554,415.150219917257
"Triqk",900.49583614617,286.17338389987,1191.49091736253,675.238395241293,949.821009505595,737.0952863,408.811651341423,1042.7528956718
"Trir",962.763450879438,1233.39389577894,933.139538041768,1113.40562559158,996.906687941961,919.753493267796,1873.63400050868,1154.98667331103
"Trmt1",433.818344513024,166.791829629786,309.46381814577,166.185482403425,233.499867084669,405.7889516,258.322910945541,219.1103681
"Trmt10c",1207.97613961124,1074.2157533223,1007.50682061218,913.985561281921,848.897469576629,1090.699656,1329.73820111186,853.1297903
"Trmt11",331.2671163,282.883559679314,260.665495532538,230.442149233168,219.735883944433,281.411325970471,296.3555479,363.96499009767
"Trmt112",1037.63914476509,1255.04028223196,909.436896130847,1524.54841520003,661.739095606757,1213.6155735187,2089.45201553122,874.927794308759
"Trmt1l",99.8623291152429,88.16008717,87.9370086931581,97.2161942338308,72.72448837,90.2537533720489,140.550097471432,67.3155734842166
"Trmt44",70.8869184849812,46.8295155200799,69.2962873313167,52.0868618971051,46.9223820705972,84.02446285,76.19388376,43.3834316241839
"Trmt6",1408.92700278486,848.614499438652,1585.71262411754,777.8813813,781.220325291264,1854.75333871026,945.819762375327,1183.39399979463
"Trmu",418.17430182596,256.894871348249,287.59466610063,255.577673076684,386.803542578086,309.918019006205,344.4643895968,423.437528543911
"Trnt1",5826.199268,12845.6839885655,5907.86601397372,4944.197006,5924.50074713432,5353.65666856439,7990.31585955735,4189.8230976032
"Tro",675.100993112983,89.75265816,594.235476209102,157.630831447605,88.06104367259,546.755290371602,97.8521467757852,437.275567578148
"Trp53bp2",44.8105637407596,600.426911281652,54.6587001256946,150.991510400149,850.860150435712,58.1620795970666,216.288677479754,118.306904896857
"Trp53i11",2206.89996883762,993.093218716008,1237.29205110574,8950.99104202555,771.7114095,2796.93796545493,2991.11732202636,513.755776847994
"Trpm2",1396.08739990983,66.3313579610357,950.452549527898,96.1303885546291,94.2674215654875,1073.64014924304,2246.56426432544,72.5362698140166
"Trpm3",673.422318073521,235.744706960811,1238.79850601297,3929.39463028363,10741.6118540306,1547.26824621735,210.984731184243,1003.55933327298
"Trpv2",1751.2522276206,284.34821928524,643.310988617445,2131.77524465205,137.35149926714,2081.14164132555,2737.36619083095,775.25387426841
"Trpv4",8.45459333530186,40.81357012415,30.4126175266409,30.0741036285866,3.74154822949858,6.71818061787707,95.5691118262658,37.67947897
"Trrap",455.836227614169,244.806562548081,822.368835980149,407.990421177247,331.318908105483,607.686726406764,354.36754463296,339.458322263196
"Trub1",207.712215966561,110.642188632814,167.509118121618,87.8263205382969,111.442961365952,156.308982813849,107.998924752092,137.250250629588
"Tsc1",4927.727135339,6603.731761,5449.51979081423,3938.09844517185,3486.18959524259,5412.9756090184,3390.94639912884,3757.1568992517
"Tsc2",3738.03424359713,2660.4590180126,4200.920212,3064.99994141919,2367.89087841156,3926.22001126413,2224.25327457709,3150.56714502175
